,Unnamed: 0,route_name,route_link,bus_name,bus_type,departing_time,duration,arrival_time,star_rating,fare_price,seat_availablity
0,0,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 52,SWIFT-GARUDA A/C SEATER BUS,12:01,07h 54m,19:55,3.3,627,9
1,1,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 129,SWIFT-GARUDA A/C SEATER BUS,14:15,08h 35m,22:50,4.2,627,24
2,2,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 235,Swift Deluxe Non AC Air Bus (2+2),15:00,09h 01m,00:01,4.6,620,27
3,3,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 97,Swift Deluxe Non AC Air Bus (2+2),16:02,08h 48m,00:50,2.8,567,9
4,4,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 171,Swift Deluxe Non AC Air Bus (2+2),16:16,09h 04m,01:20,4.7,640,21
5,5,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,MMK Travels,VE A/C Seater / Sleeper (2+1),22:30,09h 00m,07:30,4.4,999,19
6,6,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),23:00,10h 00m,09:00,4.3,899,34
7,7,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,NS Transports,VE A/C Sleeper (2+1),22:45,08h 45m,07:30,4.2,1050,10
8,8,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,AdSURAJ TRAVEL HOUSE,VE A/C Seater / Sleeper (2+1),21:00,10h 30m,07:30,3.9,700,20
9,9,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Silver Line Travels,NON A/C Semi Sleeper (2+2),22:00,08h 10m,06:10,4.5,699,24
10,10,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 553,Super Deluxe Non AC Seater Air Bus (2+2),16:45,08h 40m,01:25,1.9,640,15
11,11,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 51,Swift Deluxe Non AC Air Bus (2+2),19:04,09h 20m,04:24,4.1,640,23
12,12,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 789,Super Fast Non AC Seater (2+3),20:00,08h 25m,04:25,3.6,473,29
13,13,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 1585,Super Deluxe Non AC Seater Air Bus (2+2),20:31,09h 05m,05:36,3.6,640,15
14,14,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 574,Super Deluxe Non AC Seater Air Bus (2+2),23:00,10h 30m,09:30,3.8,469,6
15,15,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 583,Super Deluxe Non AC Seater Air Bus (2+2),23:30,10h 05m,09:35,3.9,469,10
16,16,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 56,SWIFT-GARUDA A/C SEATER BUS,23:41,09h 24m,09:05,3.8,627,7
17,17,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,NS Transports,Non A/C Seater / Sleeper (2+1),21:45,08h 25m,06:10,4.1,800,4
18,18,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,A/C Sleeper (2+1),18:45,11h 45m,06:30,4.2,1100,16
19,19,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,AdSAAM BUS,Bharat Benz A/C Sleeper (2+1),20:10,10h 35m,06:45,4.4,878,18
20,20,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Suraj Holidays,VE A/C Sleeper (2+1),22:30,09h 00m,07:30,4.0,900,11
21,21,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,NS Transports,Non A/C Seater / Sleeper (2+1),22:15,08h 15m,06:30,4.0,800,2
22,22,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,DLT BUS,A/C Sleeper (2+1),22:30,09h 00m,07:30,3.8,999,9
23,23,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:00,08h 30m,05:30,3.8,899,10
24,24,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,National travels and logistics,NON A/C Sleeper (2+1),22:45,07h 45m,06:30,3.7,799,17
25,25,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:00,09h 05m,07:05,3.7,899,22
26,26,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,DA Transports,A/C Sleeper (2+1),21:45,09h 15m,07:00,3.5,899,22
27,27,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,A/C Sleeper (2+1),21:45,08h 45m,06:30,3.5,1100,22
28,28,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Suraj Holidays,NON AC Seater / Sleeper 2+1,20:30,09h 30m,06:00,3.4,700,20
29,29,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,A1 Travels,Non A/C Seater / Sleeper (2+1),21:00,09h 45m,06:45,3.3,650,35
30,30,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,SKS Tours & Travels,A/C Sleeper (2+1),21:15,08h 30m,05:45,4.4,899,19
31,31,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Kalpaka Travels,NON A/C Semi Sleeper (2+2),22:00,08h 30m,06:30,3.2,800,27
32,32,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,NS Transports,NON A/C Sleeper (2+1),22:30,08h 15m,06:45,3.0,849,19
33,33,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,Non A/C Seater / Sleeper (2+1),19:15,10h 00m,05:15,3.6,799,14
34,34,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Sam Tourist,NON AC Seater / Sleeper 2+1,22:05,09h 00m,07:05,3.8,799,34
35,35,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,A1 Travels,A/C Seater / Sleeper (2+1),21:45,09h 15m,07:00,2.3,900,41
36,36,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:45,10h 00m,05:45,2.4,750,38
37,37,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Vijay Lines,A/C Seater / Sleeper (2+1),22:20,08h 40m,07:00,1.7,999,28
38,38,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Vijay Lines,A/C Seater / Sleeper (2+1),20:45,10h 45m,07:30,1.7,5000,40
39,39,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 1884,Low Floor AC Seater 2+2,12:30,05h 49m,18:19,3.8,383,17
40,40,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 256,Super Fast Non AC Seater (2+3),13:30,05h 06m,18:36,2.3,230,49
41,41,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 596,Super Deluxe Non AC Seater Air Bus (2+2),13:40,05h 00m,18:40,1.9,293,29
42,42,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 2718,Super Fast Non AC Seater (2+3),13:50,06h 10m,20:00,3.2,209,43
43,43,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 427,Super Fast Non AC Seater (2+3),13:55,06h 25m,20:20,3.2,269,49
44,44,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:15,03h 30m,01:45,4.2,750,35
45,45,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,02h 59m,01:29,3.6,800,33
46,46,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Sonia Travels,A/C Seater/Sleeper (2+1),23:30,04h 59m,04:29,4.2,700,40
47,47,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Sonia Travels,A/C Semi Sleeper (2+2),23:45,03h 45m,03:30,4.2,449,31
48,48,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 2369,Low Floor AC Seater 2+2,14:30,05h 44m,20:14,2.8,383,23
49,49,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 720,Super Fast Non AC Seater (2+3),15:40,05h 35m,21:15,1.8,269,49
50,50,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 1883,Low Floor AC Seater 2+2,16:30,05h 39m,22:09,3.7,383,24
51,51,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),17:25,05h 15m,22:40,3.2,269,46
52,52,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 503,Super Deluxe Non AC Seater Air Bus (2+2),17:42,04h 18m,22:00,3.1,309,33
53,53,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 556,Super Deluxe Non AC Seater Air Bus (2+2),18:00,04h 50m,22:50,1.7,309,31
54,54,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,18:30,05h 14m,23:44,3.6,383,28
55,55,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 467,Super Deluxe Non AC Seater Air Bus (2+2),19:55,04h 40m,00:35,1.2,309,37
56,56,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 564,Super Deluxe Non AC Seater Air Bus (2+2),20:12,04h 39m,00:51,4.3,309,37
57,57,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,04h 36m,01:01,3.2,309,30
58,58,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,05h 14m,01:44,3.2,383,28
59,59,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,05h 35m,02:35,3.6,269,47
60,60,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 531,Super Deluxe Non AC Seater Air Bus (2+2),21:15,03h 55m,01:10,3.3,309,21
61,61,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),21:25,04h 40m,02:05,3.2,309,7
62,62,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 1212,AC MULTI AXLE,22:00,04h 26m,02:26,2.6,494,15
63,63,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 700,Super Fast Non AC Seater (2+3),22:15,05h 34m,03:49,2.7,255,49
64,64,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 666,Super Fast Non AC Seater (2+3),22:25,05h 54m,04:19,3.2,269,47
65,65,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,22:30,05h 10m,03:40,3.0,383,18
66,66,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 1704,Super Fast Non AC Seater (2+3),22:40,05h 10m,03:50,3.2,255,36
67,67,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 582,Super Deluxe Non AC Seater Air Bus (2+2),22:40,05h 00m,03:40,3.2,288,28
68,68,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 1011,Super Fast Non AC Seater (2+3),23:00,05h 30m,04:30,3.2,261,34
69,69,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,05h 35m,04:40,3.8,269,48
70,70,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 426,Super Deluxe Non AC Seater Air Bus (2+2),23:15,03h 50m,03:05,3.1,268,22
71,71,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 407,Super Deluxe Non AC Seater Air Bus (2+2),23:25,04h 30m,03:55,2.4,299,21
72,72,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Surya Connect,Volvo A/C Semi Sleeper (2+2),23:55,05h 20m,05:15,4.7,580,27
73,73,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:59,06h 16m,06:15,3.6,667,28
74,74,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kalpaka Travels 1,A/C Sleeper (2+1),23:59,06h 01m,06:00,3.7,800,24
75,75,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Arya Travels,A/C Sleeper (2+1),23:59,05h 31m,05:30,4.0,745,21
76,76,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,A1 Travels,A/C Seater / Sleeper (2+1),20:05,03h 54m,23:59,2.6,650,39
77,77,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:55,04h 45m,02:40,2.7,700,34
78,78,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Shajees Motors,A/C Semi Sleeper (2+2),22:30,04h 35m,03:05,2.6,530,34
79,79,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:15,03h 55m,03:10,1.8,850,22
80,80,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Arya Travels,Volvo A/C Semi Sleeper (2+2),23:58,05h 32m,05:30,2.9,899,33
81,81,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,BLM Transports,A/C Sleeper (2+1),22:00,04h 45m,02:45,3.9,1112,35
82,82,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,Madhavi Travels,A/C Sleeper (2+1),22:20,04h 15m,02:35,3.9,999,8
83,83,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,03h 45m,03:15,3.2,1000,28
84,84,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:05,04h 10m,03:15,2.8,1099,18
85,85,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,KSRTC (Kerala) - 55,SWIFT-GARUDA A/C SEATER BUS,12:02,07h 53m,19:55,3.5,627,12
86,86,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,KSRTC (Kerala) - 805,Super Fast Non AC Seater (2+3),13:32,09h 00m,22:32,4.0,432,31
87,87,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,KSRTC (Kerala) - 578,Super Deluxe Non AC Seater Air Bus (2+2),18:00,10h 00m,04:00,3.6,513,31
88,88,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,19:00,08h 35m,03:35,3.4,688,29
89,89,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,KSRTC (Kerala) - 1583,Super Deluxe Non AC Seater Air Bus (2+2),20:02,09h 19m,05:21,3.8,640,33
90,90,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,MMK Travels,VE A/C Seater / Sleeper (2+1),21:30,08h 30m,06:00,4.4,700,14
91,91,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),12:15,08h 45m,21:00,4.4,799,33
92,92,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,NS Transports,Non A/C Seater / Sleeper (2+1),20:30,10h 05m,06:35,4.2,649,26
93,93,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,AdSAAM BUS,Bharat Benz A/C Sleeper (2+1),20:30,09h 45m,06:15,4.2,785,20
94,94,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,A/C Sleeper (2+1),20:00,10h 00m,06:00,4.2,900,25
95,95,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,KSRTC (Kerala) - 234,Swift Deluxe Non AC Air Bus (2+2),21:00,09h 00m,06:00,3.8,620,11
96,96,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,KSRTC (Kerala) - 1584,Super Deluxe Non AC Seater Air Bus (2+2),21:29,09h 09m,06:38,3.8,640,29
97,97,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),22:06,08h 35m,06:41,3.3,640,19
98,98,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,KSRTC (Kerala) - 170,Swift Deluxe Non AC Air Bus (2+2),23:50,06h 50m,06:40,2.8,567,19
99,99,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,NS Transports,VE A/C Sleeper (2+1),21:16,09h 14m,06:30,4.3,899,24
100,100,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,DLT BUS,A/C Sleeper (2+1),21:45,08h 45m,06:30,4.0,849,20
101,101,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,AdDA Transports,A/C Sleeper (2+1),21:50,08h 55m,06:45,3.7,799,28
102,102,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Suraj Holidays,VE A/C Sleeper (2+1),22:00,09h 15m,07:15,3.9,950,21
103,103,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,A/C Sleeper (2+1),21:30,09h 00m,06:30,3.9,900,20
104,104,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,National travels and logistics,NON A/C Sleeper (2+1),20:45,09h 30m,06:15,3.9,599,16
105,105,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,NS Transports,Non A/C Seater / Sleeper (2+1),19:30,09h 00m,04:30,3.8,649,15
106,106,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,A1 Travels,Non A/C Seater / Sleeper (2+1),21:30,09h 00m,06:30,3.5,650,33
107,107,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),21:10,10h 05m,07:15,3.5,899,19
108,108,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:30,09h 00m,06:30,3.6,899,15
109,109,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SKS Tours & Travels,A/C Sleeper (2+1),21:00,09h 00m,06:00,3.7,849,20
110,110,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,NS Transports,NON A/C Sleeper (2+1),22:00,08h 00m,06:00,4.7,749,27
111,111,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Bharathi Travels,A/C Sleeper (2+1),15:00,08h 30m,23:30,2.8,790,30
112,112,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,Non A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,4.1,700,33
113,113,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:15,10h 00m,07:15,3.8,750,35
114,114,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),15:30,09h 25m,00:55,3.5,1000,27
115,115,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Suraj Holidays,NON AC Seater / Sleeper 2+1,21:00,08h 55m,05:55,3.0,750,25
116,116,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SRS Travels,A/C Sleeper (2+1),22:00,08h 30m,06:30,2.8,900,25
117,117,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,DA Transports,A/C Sleeper (2+1),22:00,09h 45m,07:45,3.0,749,30
118,118,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,RAVINA TRAVELS,A/C Sleeper (2+1),14:35,09h 00m,23:35,2.9,1079,24
119,119,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,National travels and logistics,A/C Sleeper (2+1),21:15,09h 00m,06:15,3.9,2290,23
120,120,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Vijay Lines,A/C Seater / Sleeper (2+1),22:30,10h 20m,08:50,1.9,1999,40
121,121,Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Vijay Lines,A/C Seater / Sleeper (2+1),21:00,10h 10m,07:10,1.9,999,27
122,122,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 1997,Swift Deluxe Non AC Air Bus (2+2),15:25,04h 25m,19:50,3.6,278,29
123,123,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2711,Super Fast Non AC Seater (2+3),16:00,05h 30m,21:30,2.9,269,47
124,124,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 765,Super Fast Non AC Seater (2+3),16:30,05h 50m,22:20,2.9,269,49
125,125,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 1867,Low Floor AC Seater 2+2,16:59,05h 01m,22:00,1.9,383,14
126,126,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 833,Super Fast Non AC Seater (2+3),17:00,05h 15m,22:15,3.5,230,50
127,127,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ubc travels,A/C Seater/Sleeper (2+1),20:45,06h 15m,03:00,4.0,900,40
128,128,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Kalpaka Travels 1,A/C Sleeper (2+1),20:55,05h 35m,02:30,5.0,800,19
129,129,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Adrin Travels,A/C Seater/Sleeper (2+1),21:00,05h 00m,02:00,4.9,700,26
130,130,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Sheraton Tours and Travels,A/C Seater/Sleeper (2+1),21:00,04h 45m,01:45,4.2,480,22
131,131,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Express,A/C Sleeper (2+1),21:15,05h 15m,02:30,4.4,900,18
132,132,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 723,Super Fast Non AC Seater (2+3),17:10,05h 35m,22:45,3.6,269,50
133,133,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2572,Super Fast Non AC Seater (2+3),17:10,06h 40m,23:50,2.9,261,43
134,134,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2569,Super Fast Non AC Seater (2+3),18:00,06h 35m,00:35,2.9,261,42
135,135,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 549,Super Deluxe Non AC Seater Air Bus (2+2),18:05,04h 10m,22:15,3.1,309,28
136,136,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 665,Super Fast Non AC Seater (2+3),18:20,05h 55m,00:15,2.9,269,45
137,137,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 2517,Swift Deluxe Non AC Air Bus (2+2),18:36,04h 40m,23:16,2.9,309,39
138,138,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC (Kerala) - 588,Super Deluxe Non AC Seater Air Bus (2+2),18:45,05h 15m,00:00,2.2,293,32
